,State,Year,Quarter,Name,Type,Count,Amount
1605,mizoram,2018,1,Peer-to-peer payments,TOTAL,6845,41186717.278001666
1606,mizoram,2018,1,Merchant payments,TOTAL,616,1066002.1670622267
1607,mizoram,2018,1,Financial Services,TOTAL,260,65022.49896840689
1608,mizoram,2018,1,Others,TOTAL,685,709912.772844791
1609,mizoram,2018,2,Recharge & bill payments,TOTAL,13550,3107406.501616686
1610,mizoram,2018,2,Peer-to-peer payments,TOTAL,11427,77040044.25291511
1611,mizoram,2018,2,Merchant payments,TOTAL,1310,2368711.975892641
1612,mizoram,2018,2,Financial Services,TOTAL,167,60939.77304627103
1613,mizoram,2018,2,Others,TOTAL,597,931303.0542636234
1614,mizoram,2018,3,Peer-to-peer payments,TOTAL,18564,108783543.9098094
1615,mizoram,2018,3,Recharge & bill payments,TOTAL,17610,4050433.5962071815
1616,mizoram,2018,3,Merchant payments,TOTAL,2310,2952533.8004545765
1617,mizoram,2018,3,Financial Services,TOTAL,240,43891.23943201654
1618,mizoram,2018,3,Others,TOTAL,592,770335.5794872268
1619,mizoram,2018,4,Peer-to-peer payments,TOTAL,26212,177049162.13058332
1620,mizoram,2018,4,Recharge & bill payments,TOTAL,24533,5523702.976434887
1621,mizoram,2018,4,Merchant payments,TOTAL,3699,6911586.608122997
1622,mizoram,2018,4,Financial Services,TOTAL,145,35654.18337878893
1623,mizoram,2018,4,Others,TOTAL,653,906746.6310095722
1624,mizoram,2019,1,Peer-to-peer payments,TOTAL,35126,204183867.4116538
1625,mizoram,2019,1,Recharge & bill payments,TOTAL,30327,6760113.704148788
1626,mizoram,2019,1,Merchant payments,TOTAL,3984,6470456.031897823
1627,mizoram,2019,1,Financial Services,TOTAL,133,33512.39606736117
1628,mizoram,2019,1,Others,TOTAL,736,712945.8536347556
1629,mizoram,2019,2,Peer-to-peer payments,TOTAL,37364,233471780.00357005
1630,mizoram,2019,2,Recharge & bill payments,TOTAL,31903,7823562.397702506
1631,mizoram,2019,2,Merchant payments,TOTAL,5646,5889316.861228463
1632,mizoram,2019,2,Financial Services,TOTAL,80,14455.380988399309
1633,mizoram,2019,2,Others,TOTAL,678,817593.4915248882
1634,mizoram,2019,3,Recharge & bill payments,TOTAL,49073,12966806.696277115
1635,mizoram,2019,3,Peer-to-peer payments,TOTAL,42645,257538220.22775066
1636,mizoram,2019,3,Merchant payments,TOTAL,5560,7397529.021326996
1637,mizoram,2019,3,Financial Services,TOTAL,94,72985.31151294889
1638,mizoram,2019,3,Others,TOTAL,722,818358.6944744462
1639,mizoram,2019,4,Recharge & bill payments,TOTAL,60511,16857122.3073061
1640,mizoram,2019,4,Peer-to-peer payments,TOTAL,57109,341664291.4936854
1641,mizoram,2019,4,Merchant payments,TOTAL,6939,9451111.139352825
1642,mizoram,2019,4,Financial Services,TOTAL,100,20966.3333050078
1643,mizoram,2019,4,Others,TOTAL,580,695859.360839114
1644,mizoram,2020,1,Recharge & bill payments,TOTAL,85067,24356294.58523286
1645,mizoram,2020,1,Peer-to-peer payments,TOTAL,57916,356260523.23262954
1646,mizoram,2020,1,Merchant payments,TOTAL,9961,10404414.592504771
1647,mizoram,2020,1,Financial Services,TOTAL,119,283854.3188381147
1648,mizoram,2020,1,Others,TOTAL,546,772492.6204317764
1649,mizoram,2020,2,Recharge & bill payments,TOTAL,127592,37504550.77732091
1650,mizoram,2020,2,Peer-to-peer payments,TOTAL,60021,404110075.0863959
1651,mizoram,2020,2,Merchant payments,TOTAL,10056,14627463.664270937
1652,mizoram,2020,2,Financial Services,TOTAL,244,434960.2799078573
1653,mizoram,2020,2,Others,TOTAL,549,516383.63442262856
1654,mizoram,2020,3,Recharge & bill payments,TOTAL,132664,40941077.032856956
1655,mizoram,2020,3,Peer-to-peer payments,TOTAL,99644,634560147.3506901
1656,mizoram,2020,3,Merchant payments,TOTAL,20934,30693648.236451425
1657,mizoram,2020,3,Financial Services,TOTAL,535,824864.513127287
1658,mizoram,2020,3,Others,TOTAL,926,924438.3714747172
1659,mizoram,2020,4,Peer-to-peer payments,TOTAL,141038,887252744.067668
1660,mizoram,2020,4,Recharge & bill payments,TOTAL,140297,45386403.17281592
1661,mizoram,2020,4,Merchant payments,TOTAL,39676,52094800.565094605
1662,mizoram,2020,4,Financial Services,TOTAL,607,855201.5881157237
1663,mizoram,2020,4,Others,TOTAL,989,932966.3002634952
1664,mizoram,2021,1,Peer-to-peer payments,TOTAL,156386,982955112.1892779
1665,mizoram,2021,1,Recharge & bill payments,TOTAL,128055,45558278.22323953
1666,mizoram,2021,1,Merchant payments,TOTAL,43511,70289687.94622748
1667,mizoram,2021,1,Financial Services,TOTAL,648,1330632.9787811027
1668,mizoram,2021,1,Others,TOTAL,975,971875.6084117102
1669,mizoram,2021,2,Peer-to-peer payments,TOTAL,173064,995581952.903405
1670,mizoram,2021,2,Recharge & bill payments,TOTAL,161763,56059844.239659324
1671,mizoram,2021,2,Merchant payments,TOTAL,57877,69528721.40156102
1672,mizoram,2021,2,Financial Services,TOTAL,611,710657.5065644829
1673,mizoram,2021,2,Others,TOTAL,1025,993297.250902934
1674,nagaland,2018,1,Recharge & bill payments,TOTAL,28198,5361675.549623315
1675,nagaland,2018,1,Peer-to-peer payments,TOTAL,11631,69830122.02063876
1676,nagaland,2018,1,Merchant payments,TOTAL,822,1170667.4151649117
1677,nagaland,2018,1,Financial Services,TOTAL,399,299016.7345620737
1678,nagaland,2018,1,Others,TOTAL,1795,1344409.3661360394
1679,nagaland,2018,2,Recharge & bill payments,TOTAL,41959,9139467.703980098
1680,nagaland,2018,2,Peer-to-peer payments,TOTAL,20099,140193107.69683594
1681,nagaland,2018,2,Merchant payments,TOTAL,1529,2293935.490835924
1682,nagaland,2018,2,Financial Services,TOTAL,379,153458.5231626137
1683,nagaland,2018,2,Others,TOTAL,1633,1545608.465487119
1684,nagaland,2018,3,Recharge & bill payments,TOTAL,54885,12664922.724117381
1685,nagaland,2018,3,Peer-to-peer payments,TOTAL,33930,223964723.15160483
1686,nagaland,2018,3,Merchant payments,TOTAL,3518,3631042.2777308393
1687,nagaland,2018,3,Financial Services,TOTAL,460,125171.61850935029
1688,nagaland,2018,3,Others,TOTAL,1578,1406883.1646908007
1689,nagaland,2018,4,Recharge & bill payments,TOTAL,72881,16615511.42043031
1690,nagaland,2018,4,Peer-to-peer payments,TOTAL,53723,358926253.43094724
1691,nagaland,2018,4,Merchant payments,TOTAL,10350,10500634.794542974
1692,nagaland,2018,4,Financial Services,TOTAL,587,216127.40846239947
1693,nagaland,2018,4,Others,TOTAL,1792,1754940.4912408509
1694,nagaland,2019,1,Recharge & bill payments,TOTAL,87596,20020458.076388802
1695,nagaland,2019,1,Peer-to-peer payments,TOTAL,71642,411855878.2498224
1696,nagaland,2019,1,Merchant payments,TOTAL,7306,8187940.322092213
1697,nagaland,2019,1,Financial Services,TOTAL,430,101072.89773317604
1698,nagaland,2019,1,Others,TOTAL,1605,1776362.8662935253
1699,nagaland,2019,2,Recharge & bill payments,TOTAL,92492,21350211.07781426
1700,nagaland,2019,2,Peer-to-peer payments,TOTAL,81065,487705354.46570444
1701,nagaland,2019,2,Merchant payments,TOTAL,12949,8990954.079767609
1702,nagaland,2019,2,Financial Services,TOTAL,286,129758.00259777348
1703,nagaland,2019,2,Others,TOTAL,1961,1890404.5326202572
1704,nagaland,2019,3,Recharge & bill payments,TOTAL,145812,33293527.93210053
1705,nagaland,2019,3,Peer-to-peer payments,TOTAL,100736,601803135.4703114
1706,nagaland,2019,3,Merchant payments,TOTAL,13031,13381591.199777838
1707,nagaland,2019,3,Financial Services,TOTAL,210,229319.84921986386
1708,nagaland,2019,3,Others,TOTAL,2089,2248897.2620018576
1709,nagaland,2019,4,Recharge & bill payments,TOTAL,172761,39720745.597670965
1710,nagaland,2019,4,Peer-to-peer payments,TOTAL,128674,777298578.6127516
1711,nagaland,2019,4,Merchant payments,TOTAL,13578,15460907.228900284
1712,nagaland,2019,4,Financial Services,TOTAL,499,283291.7740842187
1713,nagaland,2019,4,Others,TOTAL,1658,1773615.1353679793
1714,nagaland,2020,1,Recharge & bill payments,TOTAL,221741,53662023.32016543
1715,nagaland,2020,1,Peer-to-peer payments,TOTAL,135966,821508819.5893908
1716,nagaland,2020,1,Merchant payments,TOTAL,18249,17663339.36989499
1717,nagaland,2020,1,Financial Services,TOTAL,528,215066.78349539996
1718,nagaland,2020,1,Others,TOTAL,1567,1730779.6714233835
1719,nagaland,2020,2,Recharge & bill payments,TOTAL,328269,85264116.11779374
1720,nagaland,2020,2,Peer-to-peer payments,TOTAL,166866,1025000209.9574311
1721,nagaland,2020,2,Merchant payments,TOTAL,20004,25214703.910237495
1722,nagaland,2020,2,Financial Services,TOTAL,860,989239.9671938312
1723,nagaland,2020,2,Others,TOTAL,1567,1206234.3951445608
1724,nagaland,2020,3,Recharge & bill payments,TOTAL,347494,91214897.18744522
1725,nagaland,2020,3,Peer-to-peer payments,TOTAL,330638,1851638119.539822
1726,nagaland,2020,3,Merchant payments,TOTAL,51912,62568884.13216571
1727,nagaland,2020,3,Financial Services,TOTAL,2544,2136903.0242114514
1728,nagaland,2020,3,Others,TOTAL,3731,2090339.2711506593
1729,nagaland,2020,4,Peer-to-peer payments,TOTAL,417393,2563827858.0487146
1730,nagaland,2020,4,Recharge & bill payments,TOTAL,335297,91929581.87730268
1731,nagaland,2020,4,Merchant payments,TOTAL,90496,113115660.17405558
1732,nagaland,2020,4,Financial Services,TOTAL,1068,1017278.309874404
1733,nagaland,2020,4,Others,TOTAL,3571,3194492.1527384534
1734,nagaland,2021,1,Peer-to-peer payments,TOTAL,477346,2841021698.4844904
1735,nagaland,2021,1,Recharge & bill payments,TOTAL,376473,110095189.5931618
1736,nagaland,2021,1,Merchant payments,TOTAL,116846,151202427.14605337
1737,nagaland,2021,1,Financial Services,TOTAL,1511,1929643.694251965
1738,nagaland,2021,1,Others,TOTAL,3721,3201525.695241506
1739,nagaland,2021,2,Peer-to-peer payments,TOTAL,526966,2847731457.571479
1740,nagaland,2021,2,Recharge & bill payments,TOTAL,453979,126962524.74536937
1741,nagaland,2021,2,Merchant payments,TOTAL,144413,176831583.13676447
1742,nagaland,2021,2,Financial Services,TOTAL,1624,1785915.6371230448
1743,nagaland,2021,2,Others,TOTAL,3809,2982482.691132756
1744,odisha,2018,1,Recharge & bill payments,TOTAL,2874109,331254466.1508661
1745,odisha,2018,1,Peer-to-peer payments,TOTAL,2305610,4033548999.1932316
1746,odisha,2018,1,Financial Services,TOTAL,323352,58099674.94576137
1747,odisha,2018,1,Merchant payments,TOTAL,129659,112301341.66618621
1748,odisha,2018,1,Others,TOTAL,177091,92427728.93143727
1749,odisha,2018,2,Peer-to-peer payments,TOTAL,3989202,7621288195.565702
1750,odisha,2018,2,Recharge & bill payments,TOTAL,3307545,482823290.3527084
1751,odisha,2018,2,Financial Services,TOTAL,472304,67829259.91787937
1752,odisha,2018,2,Merchant payments,TOTAL,257628,213530873.3537121
1753,odisha,2018,2,Others,TOTAL,131465,102838720.42969128
1754,odisha,2018,3,Peer-to-peer payments,TOTAL,24472139,22029087498.562176
1755,odisha,2018,3,Recharge & bill payments,TOTAL,3886392,605721781.5285043
1756,odisha,2018,3,Financial Services,TOTAL,836547,97292154.49117658
1757,odisha,2018,3,Merchant payments,TOTAL,729995,275532813.41930753
1758,odisha,2018,3,Others,TOTAL,127082,86881527.58366849
1759,odisha,2018,4,Peer-to-peer payments,TOTAL,12285028,21804268077.596016
1760,odisha,2018,4,Recharge & bill payments,TOTAL,5142124,773017649.5916129
1761,odisha,2018,4,Merchant payments,TOTAL,3061813,682181415.8729985
1762,odisha,2018,4,Financial Services,TOTAL,495495,55534399.30905172
1763,odisha,2018,4,Others,TOTAL,158338,114868029.19162312
1764,odisha,2019,1,Peer-to-peer payments,TOTAL,24117274,33342321630.613514
1765,odisha,2019,1,Recharge & bill payments,TOTAL,6713747,1120730273.3482153
1766,odisha,2019,1,Merchant payments,TOTAL,2690762,821493664.580642
1767,odisha,2019,1,Financial Services,TOTAL,375910,34542738.889085874
1768,odisha,2019,1,Others,TOTAL,134249,108039623.26819064
1769,odisha,2019,2,Peer-to-peer payments,TOTAL,16455353,41423292021.956635
1770,odisha,2019,2,Recharge & bill payments,TOTAL,7845252,1506620072.6624596
1771,odisha,2019,2,Merchant payments,TOTAL,4827067,1664621261.2600245
1772,odisha,2019,2,Financial Services,TOTAL,202705,20424212.30787918
1773,odisha,2019,2,Others,TOTAL,181647,139897303.4868461
1774,odisha,2019,3,Peer-to-peer payments,TOTAL,18490877,51447586885.48035
1775,odisha,2019,3,Merchant payments,TOTAL,13984738,3895753253.334454
1776,odisha,2019,3,Recharge & bill payments,TOTAL,8565917,1806123698.4609375
1777,odisha,2019,3,Financial Services,TOTAL,195034,31079934.758642014
1778,odisha,2019,3,Others,TOTAL,185706,124033587.18883926
1779,odisha,2019,4,Peer-to-peer payments,TOTAL,43284477,72966050937.29504
1780,odisha,2019,4,Recharge & bill payments,TOTAL,10629461,2290841668.304525
1781,odisha,2019,4,Merchant payments,TOTAL,10601703,4395710870.154251
1782,odisha,2019,4,Financial Services,TOTAL,323887,38782542.04589868
1783,odisha,2019,4,Others,TOTAL,156105,77987614.2508337
1784,odisha,2020,1,Peer-to-peer payments,TOTAL,27110930,82863844732.4941
1785,odisha,2020,1,Merchant payments,TOTAL,13269709,5738217250.062569
1786,odisha,2020,1,Recharge & bill payments,TOTAL,13083524,3253609732.8992968
1787,odisha,2020,1,Financial Services,TOTAL,84037,27641460.905009564
1788,odisha,2020,1,Others,TOTAL,134107,73485022.97217913
1789,odisha,2020,2,Peer-to-peer payments,TOTAL,24520938,80990080777.89252
1790,odisha,2020,2,Recharge & bill payments,TOTAL,17040333,4551061364.34481
1791,odisha,2020,2,Merchant payments,TOTAL,8313965,6092753944.948116
1792,odisha,2020,2,Financial Services,TOTAL,66787,50322080.338512495
1793,odisha,2020,2,Others,TOTAL,86553,48818444.57258892
1794,odisha,2020,3,Peer-to-peer payments,TOTAL,34182172,107064668710.39911
1795,odisha,2020,3,Recharge & bill payments,TOTAL,17126851,5015719823.514479
1796,odisha,2020,3,Merchant payments,TOTAL,14519265,10242496366.436386
1797,odisha,2020,3,Financial Services,TOTAL,90736,84971747.75755268
1798,odisha,2020,3,Others,TOTAL,114805,56087156.18513397
1799,odisha,2020,4,Peer-to-peer payments,TOTAL,47588728,153208735347.1269
1800,odisha,2020,4,Merchant payments,TOTAL,27124765,19347472702.804092
1801,odisha,2020,4,Recharge & bill payments,TOTAL,17318073,5532179002.002789
1802,odisha,2020,4,Financial Services,TOTAL,106189,104419909.66526456
1803,odisha,2020,4,Others,TOTAL,187195,109856053.01820508
1804,odisha,2021,1,Peer-to-peer payments,TOTAL,54417515,181450436291.91052
1805,odisha,2021,1,Merchant payments,TOTAL,38180718,25201936762.205833
1806,odisha,2021,1,Recharge & bill payments,TOTAL,18633830,6552605937.545543
1807,odisha,2021,1,Financial Services,TOTAL,87263,95064023.94844367
1808,odisha,2021,1,Others,TOTAL,141032,97693172.7305285
1809,odisha,2021,2,Peer-to-peer payments,TOTAL,66929109,208405882369.0544
1810,odisha,2021,2,Merchant payments,TOTAL,39402607,29208847674.89984
1811,odisha,2021,2,Recharge & bill payments,TOTAL,25183699,8024323050.14009
1812,odisha,2021,2,Financial Services,TOTAL,102474,102761986.97553992
1813,odisha,2021,2,Others,TOTAL,206448,122302396.20450994
1814,puducherry,2018,1,Recharge & bill payments,TOTAL,53125,9704752.648983236
1815,puducherry,2018,1,Peer-to-peer payments,TOTAL,40303,147834476.16250613
1816,puducherry,2018,1,Merchant payments,TOTAL,4163,4427034.0315394765
1817,puducherry,2018,1,Financial Services,TOTAL,2086,565799.4553442572
1818,puducherry,2018,1,Others,TOTAL,4535,3293909.0714630377
1819,puducherry,2018,2,Recharge & bill payments,TOTAL,59867,14607336.895731753
1820,puducherry,2018,2,Peer-to-peer payments,TOTAL,57751,261299695.1891191
1821,puducherry,2018,2,Merchant payments,TOTAL,6904,6103101.528770715
1822,puducherry,2018,2,Financial Services,TOTAL,2105,822585.95719087
1823,puducherry,2018,2,Others,TOTAL,3634,2968399.9616244407
1824,puducherry,2018,3,Peer-to-peer payments,TOTAL,101817,378368361.36171496
1825,puducherry,2018,3,Recharge & bill payments,TOTAL,67909,19654338.114449568
1826,puducherry,2018,3,Merchant payments,TOTAL,14384,16102024.2759922
1827,puducherry,2018,3,Financial Services,TOTAL,1766,395306.6421075966
1828,puducherry,2018,3,Others,TOTAL,4395,3138045.0999426576
1829,puducherry,2018,4,Peer-to-peer payments,TOTAL,173170,569825171.3369759
1830,puducherry,2018,4,Recharge & bill payments,TOTAL,95788,25159891.51570208
1831,puducherry,2018,4,Merchant payments,TOTAL,29470,25999609.7587573
1832,puducherry,2018,4,Financial Services,TOTAL,3490,689170.0726864681
1833,puducherry,2018,4,Others,TOTAL,6046,4017822.739373042
1834,puducherry,2019,1,Peer-to-peer payments,TOTAL,313822,835983054.254643
1835,puducherry,2019,1,Recharge & bill payments,TOTAL,124092,32635247.523153085
1836,puducherry,2019,1,Merchant payments,TOTAL,54518,33763704.68083725
1837,puducherry,2019,1,Financial Services,TOTAL,3165,337570.322842385
1838,puducherry,2019,1,Others,TOTAL,5495,3753447.525046112
1839,puducherry,2019,2,Peer-to-peer payments,TOTAL,331248,1109343371.746654
1840,puducherry,2019,2,Recharge & bill payments,TOTAL,147585,46876569.36325147
1841,puducherry,2019,2,Merchant payments,TOTAL,92941,49963601.61554676
1842,puducherry,2019,2,Financial Services,TOTAL,1524,469351.5481967761
1843,puducherry,2019,2,Others,TOTAL,6779,4794015.854158426
1844,puducherry,2019,3,Peer-to-peer payments,TOTAL,394866,1316118199.672093
1845,puducherry,2019,3,Recharge & bill payments,TOTAL,158483,57003044.29549825
1846,puducherry,2019,3,Merchant payments,TOTAL,156137,82601335.47825414
1847,puducherry,2019,3,Financial Services,TOTAL,1090,528680.8975952889
1848,puducherry,2019,3,Others,TOTAL,6250,4457097.111970215
1849,puducherry,2019,4,Peer-to-peer payments,TOTAL,559670,1725523873.442102
1850,puducherry,2019,4,Merchant payments,TOTAL,249621,128039884.38667427
1851,puducherry,2019,4,Recharge & bill payments,TOTAL,195707,74383571.67593375
1852,puducherry,2019,4,Financial Services,TOTAL,1481,391196.1284481905
1853,puducherry,2019,4,Others,TOTAL,6176,3689792.245744483
1854,puducherry,2020,1,Peer-to-peer payments,TOTAL,600290,1919499665.8834748
1855,puducherry,2020,1,Merchant payments,TOTAL,349788,184925417.68654612
1856,puducherry,2020,1,Recharge & bill payments,TOTAL,251115,96515615.43520354
1857,puducherry,2020,1,Financial Services,TOTAL,1527,858236.5498234634
1858,puducherry,2020,1,Others,TOTAL,5201,3478541.524535387
1859,puducherry,2020,2,Peer-to-peer payments,TOTAL,468789,1680190117.5830743
1860,puducherry,2020,2,Recharge & bill payments,TOTAL,310746,115223074.03158064
1861,puducherry,2020,2,Merchant payments,TOTAL,249951,160931601.28167117
1862,puducherry,2020,2,Financial Services,TOTAL,1555,2339469.003658029
1863,puducherry,2020,2,Others,TOTAL,2342,1346718.5876069884
1864,puducherry,2020,3,Peer-to-peer payments,TOTAL,855511,3116583524.6597652
1865,puducherry,2020,3,Merchant payments,TOTAL,560420,335583369.656126
1866,puducherry,2020,3,Recharge & bill payments,TOTAL,306852,138925436.52727452
1867,puducherry,2020,3,Financial Services,TOTAL,3039,4788490.3633705
1868,puducherry,2020,3,Others,TOTAL,5080,2199408.2280669413
1869,puducherry,2020,4,Peer-to-peer payments,TOTAL,1211359,4090057482.9812045
1870,puducherry,2020,4,Merchant payments,TOTAL,1108292,647985607.5763036
1871,puducherry,2020,4,Recharge & bill payments,TOTAL,383707,184037245.74375987
1872,puducherry,2020,4,Financial Services,TOTAL,3783,3888988.236763457
1873,puducherry,2020,4,Others,TOTAL,8862,4556893.133174548
1874,puducherry,2021,1,Peer-to-peer payments,TOTAL,1406958,4798646712.501943
1875,puducherry,2021,1,Merchant payments,TOTAL,1385444,857787315.6292762
1876,puducherry,2021,1,Recharge & bill payments,TOTAL,504499,231829246.92353857
1877,puducherry,2021,1,Financial Services,TOTAL,5073,5953397.434996936
1878,puducherry,2021,1,Others,TOTAL,7458,5092899.253895952
1879,puducherry,2021,2,Peer-to-peer payments,TOTAL,1581221,5266478797.142263
1880,puducherry,2021,2,Merchant payments,TOTAL,1437110,932602617.3169692
1881,puducherry,2021,2,Recharge & bill payments,TOTAL,719252,289799593.1571478
